,Date,Home,Away,Home Team Win Probability
0,12/29/2018,Phoenix Suns,Denver Nuggets,0.2912680924240706
1,12/29/2018,LA Clippers,San Antonio Spurs,0.6235885892284875
2,12/29/2018,Portland Trail Blazers,Golden State Warriors,0.46037654630655245
3,12/29/2018,Milwaukee Bucks,Brooklyn Nets,0.7799100431419582
4,12/29/2018,Utah Jazz,New York Knicks,0.7872348284945674
5,12/29/2018,Atlanta Hawks,Cleveland Cavaliers,0.6746150667738304
6,12/29/2018,Washington Wizards,Charlotte Hornets,0.4637710341276455
7,12/29/2018,Memphis Grizzlies,Boston Celtics,0.4941455382002075
8,12/29/2018,New Orleans Pelicans,Houston Rockets,0.5301786842955019
9,12/30/2018,Los Angeles Lakers,Sacramento Kings,0.639278860289068
10,12/30/2018,Orlando Magic,Detroit Pistons,0.5583177370114308
11,12/30/2018,Miami Heat,Minnesota Timberwolves,0.591811382695685
12,12/30/2018,Portland Trail Blazers,Philadelphia 76ers,0.4789414345804204
13,12/30/2018,Dallas Mavericks,Oklahoma City Thunder,0.4888992403591218
14,12/30/2018,Toronto Raptors,Chicago Bulls,0.8635443775965765
15,12/31/2018,San Antonio Spurs,Boston Celtics,0.5194839137049565
16,12/31/2018,Phoenix Suns,Golden State Warriors,0.26799689839848595
17,12/31/2018,Houston Rockets,Memphis Grizzlies,0.6316219653082119
18,12/31/2018,Indiana Pacers,Atlanta Hawks,0.8381019317123711
19,12/31/2018,Charlotte Hornets,Orlando Magic,0.6863750800211044
20,12/31/2018,New Orleans Pelicans,Minnesota Timberwolves,0.6032471714839613
21,12/31/2018,Oklahoma City Thunder,Dallas Mavericks,0.6599518699897818
22,01/01/2019,LA Clippers,Philadelphia 76ers,0.5735850200003281
23,01/01/2019,Milwaukee Bucks,Detroit Pistons,0.8147086902991301
24,01/01/2019,Sacramento Kings,Portland Trail Blazers,0.557018106798925
25,01/01/2019,Denver Nuggets,New York Knicks,0.850098949358031
26,01/01/2019,Toronto Raptors,Utah Jazz,0.6902163838382738
